,Unnamed: 0,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
242,242,2000-08-30 00:00:00+00:00,26.1635,15.813499,20.601002,1.7,1.7,0.0,3.0,12.015589
243,243,2000-08-31 00:00:00+00:00,25.9135,16.4135,20.715584,0.8,0.8,0.0,6.0,10.495713
244,244,2000-09-01 00:00:00+00:00,24.2635,16.2635,20.121834,4.8999996,4.8999996,0.0,10.0,9.387651
245,245,2000-09-02 00:00:00+00:00,24.313501,15.1635,20.05517,6.8999996,6.8999996,0.0,7.0,10.144082
246,246,2000-09-03 00:00:00+00:00,25.063501,16.4135,20.259335,0.4,0.4,0.0,3.0,13.5515
247,247,2000-09-04 00:00:00+00:00,24.213501,15.6135,20.219751,2.0,2.0,0.0,3.0,12.245294
248,248,2000-09-05 00:00:00+00:00,26.313501,14.1635,19.142668,8.099999,8.099999,0.0,12.0,14.205182
249,249,2000-09-06 00:00:00+00:00,28.0135,13.4135,20.228083,0.0,0.0,0.0,0.0,14.408997
250,250,2000-09-07 00:00:00+00:00,26.063501,16.313501,21.2385,0.0,0.0,0.0,0.0,11.928989
251,251,2000-09-08 00:00:00+00:00,24.963501,15.013499,19.703085,0.1,0.1,0.0,1.0,11.841756
252,252,2000-09-09 00:00:00+00:00,25.4135,14.763499,19.75517,0.0,0.0,0.0,0.0,9.0
253,253,2000-09-10 00:00:00+00:00,27.463501,16.313501,20.905169,0.6,0.6,0.0,1.0,10.24578
254,254,2000-09-11 00:00:00+00:00,27.1135,16.5135,20.884333,1.5000001,1.5000001,0.0,3.0,9.339208
255,255,2000-09-12 00:00:00+00:00,26.9135,17.9135,21.782251,0.9,0.9,0.0,1.0,14.917212
256,256,2000-09-13 00:00:00+00:00,24.6635,16.563501,20.184334,2.8,2.8,0.0,8.0,12.9249525
257,257,2000-09-14 00:00:00+00:00,24.963501,16.463501,20.138502,3.4,3.4,0.0,4.0,10.233123
258,258,2000-09-15 00:00:00+00:00,23.3635,16.4135,19.303083,10.799999,10.799999,0.0,14.0,9.028754
259,259,2000-09-16 00:00:00+00:00,24.6135,16.0135,19.567667,1.0000001,1.0000001,0.0,5.0,10.538843
260,260,2000-09-17 00:00:00+00:00,24.463501,16.3635,19.463501,13.1,13.1,0.0,10.0,17.771753
261,261,2000-09-18 00:00:00+00:00,24.563501,15.2135,19.930166,0.0,0.0,0.0,0.0,17.698677
262,262,2000-09-19 00:00:00+00:00,24.063501,16.0135,19.978085,0.5,0.5,0.0,1.0,14.113653
263,263,2000-09-20 00:00:00+00:00,20.463501,16.063501,18.019753,18.1,18.1,0.0,24.0,8.217153
264,264,2000-09-21 00:00:00+00:00,19.7635,15.4135,17.503084,20.900003,20.900003,0.0,23.0,11.542478
265,265,2000-09-22 00:00:00+00:00,23.1135,14.9635,17.965584,2.9,2.9,0.0,7.0,9.028754
266,266,2000-09-23 00:00:00+00:00,24.813501,14.813499,19.030167,0.0,0.0,0.0,0.0,10.239453
267,267,2000-09-24 00:00:00+00:00,24.8635,15.6135,19.857252,0.0,0.0,0.0,0.0,6.9153743
268,268,2000-09-25 00:00:00+00:00,24.9135,15.9635,20.071833,4.4,4.4,0.0,4.0,9.779817
269,269,2000-09-26 00:00:00+00:00,24.7635,14.1135,18.392664,5.2,5.2,0.0,4.0,19.523155
270,270,2000-09-27 00:00:00+00:00,25.1635,14.063499,19.461418,0.0,0.0,0.0,0.0,13.009903
271,271,2000-09-28 00:00:00+00:00,25.6635,13.9135,19.95725,0.0,0.0,0.0,0.0,11.770403
272,272,2000-09-29 00:00:00+00:00,24.713501,12.9635,19.028084,0.0,0.0,0.0,0.0,13.237039
273,273,2000-09-30 00:00:00+00:00,24.5135,11.7135,18.059332,0.0,0.0,0.0,0.0,10.703569
274,274,2000-10-01 00:00:00+00:00,25.6135,12.4635,19.121834,0.0,0.0,0.0,0.0,8.373386
275,275,2000-10-02 00:00:00+00:00,26.1135,15.3635,19.701,0.0,0.0,0.0,0.0,8.4963045
276,276,2000-10-03 00:00:00+00:00,27.1635,16.6135,20.746836,0.0,0.0,0.0,0.0,8.557102
277,277,2000-10-04 00:00:00+00:00,27.063501,16.063501,20.848917,0.0,0.0,0.0,0.0,8.64
278,278,2000-10-05 00:00:00+00:00,26.4135,16.3635,20.721832,0.0,0.0,0.0,0.0,8.404285
279,279,2000-10-06 00:00:00+00:00,25.6635,17.313501,20.8635,0.3,0.3,0.0,1.0,9.885262
280,280,2000-10-07 00:00:00+00:00,23.6635,16.6135,19.182253,16.400002,16.400002,0.0,22.0,10.805999
281,281,2000-10-08 00:00:00+00:00,23.2635,15.9635,18.688501,14.6,14.6,0.0,14.0,13.32
282,282,2000-10-09 00:00:00+00:00,23.063501,13.3635,18.017668,0.1,0.1,0.0,1.0,14.4
283,283,2000-10-10 00:00:00+00:00,23.813501,13.1135,18.423918,0.0,0.0,0.0,0.0,9.3876505
284,284,2000-10-11 00:00:00+00:00,24.713501,14.563499,19.634333,0.0,0.0,0.0,0.0,10.805999
285,285,2000-10-12 00:00:00+00:00,24.8635,14.763499,19.580168,0.0,0.0,0.0,0.0,12.661564
286,286,2000-10-13 00:00:00+00:00,25.1135,14.8635,19.726,0.1,0.1,0.0,1.0,12.371645
287,287,2000-10-14 00:00:00+00:00,23.3635,14.013499,19.2885,0.0,0.0,0.0,0.0,7.491114
288,288,2000-10-15 00:00:00+00:00,25.0135,15.2135,19.278082,0.6,0.6,0.0,1.0,7.6367526
289,289,2000-10-16 00:00:00+00:00,24.3635,13.6135,18.80725,1.5,1.5,0.0,3.0,5.506941
290,290,2000-10-17 00:00:00+00:00,24.813501,13.6635,19.0135,2.3,2.3,0.0,4.0,8.28
291,291,2000-10-18 00:00:00+00:00,25.7635,14.013499,18.72808,2.1,2.1,0.0,2.0,11.659777
292,292,2000-10-19 00:00:00+00:00,24.8635,14.1635,19.673916,0.0,0.0,0.0,0.0,11.5199995
293,293,2000-10-20 00:00:00+00:00,23.813501,13.9135,18.9885,3.2,3.2,0.0,3.0,8.287822
294,294,2000-10-21 00:00:00+00:00,22.0135,14.513499,17.861416,3.7000003,3.7000003,0.0,11.0,9.826088
295,295,2000-10-22 00:00:00+00:00,23.463501,13.3635,18.076,0.0,0.0,0.0,0.0,7.928178
296,296,2000-10-23 00:00:00+00:00,24.563501,14.6135,20.034334,0.0,0.0,0.0,0.0,10.086427
297,297,2000-10-24 00:00:00+00:00,25.1135,14.763499,19.39475,0.0,0.0,0.0,0.0,12.429127
298,298,2000-10-25 00:00:00+00:00,24.713501,13.9635,19.351002,0.0,0.0,0.0,0.0,11.367109
299,299,2000-10-26 00:00:00+00:00,24.9135,15.513499,19.54475,0.0,0.0,0.0,0.0,8.654986
300,300,2000-10-27 00:00:00+00:00,24.9135,15.7135,20.121836,0.0,0.0,0.0,0.0,7.5685663
301,301,2000-10-28 00:00:00+00:00,24.1135,14.763499,19.04267,0.0,0.0,0.0,0.0,10.446206
302,302,2000-10-29 00:00:00+00:00,26.463501,15.763499,19.942667,0.0,0.0,0.0,0.0,8.427383
303,303,2000-10-30 00:00:00+00:00,26.063501,15.263499,20.26975,0.0,0.0,0.0,0.0,8.4042845
304,304,2000-10-31 00:00:00+00:00,26.063501,14.9135,20.461418,0.0,0.0,0.0,0.0,8.891343
305,305,2000-11-01 00:00:00+00:00,24.3635,14.4135,19.175999,0.0,0.0,0.0,0.0,11.570515
306,306,2000-11-02 00:00:00+00:00,23.7635,13.1635,18.469751,0.0,0.0,0.0,0.0,11.879999
307,307,2000-11-03 00:00:00+00:00,23.2635,14.763499,18.380167,0.0,0.0,0.0,0.0,10.495713
308,308,2000-11-04 00:00:00+00:00,24.7635,15.263499,19.259333,0.0,0.0,0.0,0.0,8.557102
309,309,2000-11-05 00:00:00+00:00,24.963501,14.4635,19.101004,0.3,0.3,0.0,1.0,16.179985
310,310,2000-11-06 00:00:00+00:00,24.313501,11.813499,17.515583,0.0,0.0,0.0,0.0,12.0694
311,311,2000-11-07 00:00:00+00:00,24.063501,11.763499,17.059334,0.0,0.0,0.0,0.0,16.489416
312,312,2000-11-08 00:00:00+00:00,23.1635,10.1135,16.101,0.0,0.0,0.0,0.0,14.973577
313,313,2000-11-09 00:00:00+00:00,24.2635,11.6135,16.898916,0.0,0.0,0.0,0.0,13.479583
314,314,2000-11-10 00:00:00+00:00,24.7635,11.013499,17.428083,0.0,0.0,0.0,0.0,8.891343
315,315,2000-11-11 00:00:00+00:00,25.6635,12.8635,18.161417,0.0,0.0,0.0,0.0,8.557102
316,316,2000-11-12 00:00:00+00:00,26.1135,14.063499,19.171831,0.0,0.0,0.0,0.0,8.473393
317,317,2000-11-13 00:00:00+00:00,26.713501,15.1635,19.940584,0.0,0.0,0.0,0.0,8.089993
318,318,2000-11-14 00:00:00+00:00,26.4135,13.8635,20.23017,0.0,0.0,0.0,0.0,8.311245
319,319,2000-11-15 00:00:00+00:00,24.063501,15.1135,19.328083,0.1,0.1,0.0,1.0,9.746631
320,320,2000-11-16 00:00:00+00:00,24.8635,14.063499,18.584333,0.0,0.0,0.0,0.0,9.107359
321,321,2000-11-17 00:00:00+00:00,25.6635,13.6635,19.001001,0.0,0.0,0.0,0.0,8.217153
322,322,2000-11-18 00:00:00+00:00,25.8635,13.6635,19.1135,0.0,0.0,0.0,0.0,11.770403
323,323,2000-11-19 00:00:00+00:00,26.0135,12.9135,19.232248,0.0,0.0,0.0,0.0,7.729527
324,324,2000-11-20 00:00:00+00:00,24.963501,12.7135,19.44475,0.0,0.0,0.0,0.0,7.2805495
325,325,2000-11-21 00:00:00+00:00,24.4135,13.4135,18.826002,0.0,0.0,0.0,0.0,15.111424
326,326,2000-11-22 00:00:00+00:00,23.963501,12.4635,17.534334,0.2,0.2,0.0,2.0,15.484185
327,327,2000-11-23 00:00:00+00:00,24.6635,14.563499,19.178087,0.0,0.0,0.0,0.0,16.263872
328,328,2000-11-24 00:00:00+00:00,24.813501,14.513499,18.869753,0.0,0.0,0.0,0.0,13.979871
329,329,2000-11-25 00:00:00+00:00,25.4135,14.563499,19.046835,0.0,0.0,0.0,0.0,11.720751
330,330,2000-11-26 00:00:00+00:00,25.463501,14.763499,19.498915,0.0,0.0,0.0,0.0,7.5170207
331,331,2000-11-27 00:00:00+00:00,25.313501,14.263499,19.598917,0.0,0.0,0.0,0.0,10.137692
332,332,2000-11-28 00:00:00+00:00,24.8635,13.063499,18.559332,0.0,0.0,0.0,0.0,8.891344
333,333,2000-11-29 00:00:00+00:00,25.213501,12.8635,18.896833,0.0,0.0,0.0,0.0,8.647496
334,334,2000-11-30 00:00:00+00:00,23.9135,11.9135,17.778082,0.0,0.0,0.0,0.0,12.144331
335,335,2000-12-01 00:00:00+00:00,24.6635,10.9635,17.51975,0.0,0.0,0.0,0.0,6.489992
336,336,2000-12-02 00:00:00+00:00,23.713501,11.313499,17.578083,0.0,0.0,0.0,0.0,14.408997
337,337,2000-12-03 00:00:00+00:00,22.213501,11.9635,16.992666,0.0,0.0,0.0,0.0,11.928989
338,338,2000-12-04 00:00:00+00:00,22.6635,10.8635,16.934336,0.0,0.0,0.0,0.0,9.114471
339,339,2000-12-05 00:00:00+00:00,22.1135,10.7135,16.278084,0.0,0.0,0.0,0.0,14.561099
340,340,2000-12-06 00:00:00+00:00,23.063501,8.3635,15.746837,0.0,0.0,0.0,0.0,9.178235
341,341,2000-12-07 00:00:00+00:00,22.7635,8.9135,16.021833,0.0,0.0,0.0,0.0,10.594036
342,342,2000-12-08 00:00:00+00:00,24.063501,12.9635,17.953085,0.0,0.0,0.0,0.0,5.2416787
343,343,2000-12-09 00:00:00+00:00,24.6635,13.063499,18.109335,0.0,0.0,0.0,0.0,6.9899354
344,344,2000-12-10 00:00:00+00:00,25.5135,12.763499,18.940586,0.0,0.0,0.0,0.0,4.8965297
345,345,2000-12-11 00:00:00+00:00,25.1135,13.263499,18.671835,0.0,0.0,0.0,0.0,7.968939
346,346,2000-12-12 00:00:00+00:00,24.563501,13.2135,18.273918,0.0,0.0,0.0,0.0,11.119281
347,347,2000-12-13 00:00:00+00:00,24.6635,13.4635,18.273918,0.0,0.0,0.0,0.0,8.161764
348,348,2000-12-14 00:00:00+00:00,25.713501,12.7135,18.807251,0.0,0.0,0.0,0.0,7.6367526
349,349,2000-12-15 00:00:00+00:00,26.1135,11.563499,18.511415,0.0,0.0,0.0,0.0,9.0
350,350,2000-12-16 00:00:00+00:00,26.313501,13.9635,19.313501,0.0,0.0,0.0,0.0,9.0
351,351,2000-12-17 00:00:00+00:00,24.463501,11.9635,17.655169,0.0,0.0,0.0,0.0,16.87398
352,352,2000-12-18 00:00:00+00:00,25.313501,12.1635,18.667665,0.0,0.0,0.0,0.0,8.287822
353,353,2000-12-19 00:00:00+00:00,23.6635,10.013499,16.19475,0.0,0.0,0.0,0.0,15.629972
354,354,2000-12-20 00:00:00+00:00,22.813501,7.0135,14.401001,0.0,0.0,0.0,0.0,9.83268
355,355,2000-12-21 00:00:00+00:00,23.213501,12.1635,16.809334,0.0,0.0,0.0,0.0,8.089993
356,356,2000-12-22 00:00:00+00:00,22.6135,7.6135,15.286416,0.0,0.0,0.0,0.0,10.8955765
357,357,2000-12-23 00:00:00+00:00,23.0135,8.513499,16.178083,0.0,0.0,0.0,0.0,6.162207
358,358,2000-12-24 00:00:00+00:00,23.1635,9.2135,16.913502,0.0,0.0,0.0,0.0,6.12
359,359,2000-12-25 00:00:00+00:00,21.6135,9.1135,16.117668,0.0,0.0,0.0,0.0,8.891343
360,360,2000-12-26 00:00:00+00:00,20.563501,12.513499,15.890584,0.0,0.0,0.0,0.0,9.72
361,361,2000-12-27 00:00:00+00:00,18.563501,10.7135,14.526001,2.8,2.8,0.0,11.0,6.151683
362,362,2000-12-28 00:00:00+00:00,15.013499,10.813499,12.7635,8.000001,8.000001,0.0,17.0,5.937272
363,363,2000-12-29 00:00:00+00:00,17.313501,8.013499,12.828083,3.5,3.5,0.0,7.0,4.32
364,364,2000-12-30 00:00:00+00:00,19.4135,9.313499,14.301,0.6,0.6,0.0,4.0,11.841756
365,365,2000-12-31 00:00:00+00:00,19.8635,11.763499,15.280166,0.1,0.1,0.0,1.0,14.417988
366,366,2001-01-01 00:00:00+00:00,20.5135,10.4635,14.798916,0.0,0.0,0.0,0.0,9.422101
367,367,2001-01-02 00:00:00+00:00,21.9135,10.013499,16.11975,0.0,0.0,0.0,0.0,7.289444
368,368,2001-01-03 00:00:00+00:00,20.0135,11.1635,15.723916,0.0,0.0,0.0,0.0,12.24
369,369,2001-01-04 00:00:00+00:00,21.6135,10.013499,14.86975,0.0,0.0,0.0,0.0,10.182337
370,370,2001-01-05 00:00:00+00:00,23.7635,9.013499,16.030167,0.0,0.0,0.0,0.0,5.8048253
371,371,2001-01-06 00:00:00+00:00,24.313501,11.4635,17.909334,0.0,0.0,0.0,0.0,7.072878
372,372,2001-01-07 00:00:00+00:00,24.1135,12.2135,17.492666,0.0,0.0,0.0,0.0,12.413476
373,373,2001-01-08 00:00:00+00:00,23.1635,12.563499,16.776,0.0,0.0,0.0,0.0,9.449572
374,374,2001-01-09 00:00:00+00:00,21.9135,12.7135,16.713503,0.8,0.8,0.0,1.0,12.475961
375,375,2001-01-10 00:00:00+00:00,21.463501,10.6635,14.553082,0.0,0.0,0.0,0.0,10.966713
376,376,2001-01-11 00:00:00+00:00,21.563501,10.813499,16.03225,0.0,0.0,0.0,0.0,7.2
377,377,2001-01-12 00:00:00+00:00,22.6635,10.513499,17.101004,0.0,0.0,0.0,0.0,10.739832
378,378,2001-01-13 00:00:00+00:00,24.063501,13.2135,17.603083,0.0,0.0,0.0,0.0,9.504273
379,379,2001-01-14 00:00:00+00:00,24.563501,12.6135,17.74475,0.0,0.0,0.0,0.0,9.746631
380,380,2001-01-15 00:00:00+00:00,24.8635,13.4135,18.33225,0.0,0.0,0.0,0.0,9.422101
381,381,2001-01-16 00:00:00+00:00,24.563501,13.4635,18.305166,0.0,0.0,0.0,0.0,16.854767
382,382,2001-01-17 00:00:00+00:00,24.0135,12.7135,17.638498,0.0,0.0,0.0,0.0,15.03835
383,383,2001-01-18 00:00:00+00:00,22.313501,11.013499,16.553082,0.0,0.0,0.0,0.0,23.78453
384,384,2001-01-19 00:00:00+00:00,21.8635,9.063499,14.498918,0.0,0.0,0.0,0.0,18.161278
385,385,2001-01-20 00:00:00+00:00,22.2635,7.2135,14.921833,0.0,0.0,0.0,0.0,9.220499
386,386,2001-01-21 00:00:00+00:00,23.0135,10.263499,15.642667,0.0,0.0,0.0,0.0,8.14587
387,387,2001-01-22 00:00:00+00:00,23.063501,8.263499,15.346833,0.0,0.0,0.0,0.0,11.183201
388,388,2001-01-23 00:00:00+00:00,24.213501,10.513499,17.169752,0.0,0.0,0.0,0.0,6.0347
389,389,2001-01-24 00:00:00+00:00,24.1135,12.563499,17.515585,0.0,0.0,0.0,0.0,8.435069
390,390,2001-01-25 00:00:00+00:00,23.813501,10.3635,17.75725,0.0,0.0,0.0,0.0,7.729527
391,391,2001-01-26 00:00:00+00:00,24.0135,13.4635,18.276,0.0,0.0,0.0,0.0,8.766573
392,392,2001-01-27 00:00:00+00:00,24.713501,13.6635,18.213501,0.0,0.0,0.0,0.0,17.373497
393,393,2001-01-28 00:00:00+00:00,22.5135,12.813499,17.480167,0.0,0.0,0.0,0.0,16.981165
394,394,2001-01-29 00:00:00+00:00,24.2635,12.013499,17.2885,0.0,0.0,0.0,0.0,10.086427
395,395,2001-01-30 00:00:00+00:00,25.0135,12.2135,18.351,0.0,0.0,0.0,0.0,14.934577
396,396,2001-01-31 00:00:00+00:00,24.063501,12.513499,18.282251,0.0,0.0,0.0,0.0,11.119281
397,397,2001-02-01 00:00:00+00:00,25.1635,13.7135,18.719753,0.0,0.0,0.0,0.0,16.279802
398,398,2001-02-02 00:00:00+00:00,24.2635,13.3635,18.113499,0.0,0.0,0.0,0.0,13.70839
399,399,2001-02-03 00:00:00+00:00,23.0135,11.1635,16.657251,0.0,0.0,0.0,0.0,7.928177
400,400,2001-02-04 00:00:00+00:00,22.8635,10.6635,17.426,0.0,0.0,0.0,0.0,9.028754
401,401,2001-02-05 00:00:00+00:00,22.1635,9.8635,15.867667,0.0,0.0,0.0,0.0,14.84318
402,402,2001-02-06 00:00:00+00:00,23.5135,8.6635,16.23225,0.0,0.0,0.0,0.0,6.5693827
403,403,2001-02-07 00:00:00+00:00,24.7635,12.263499,17.909334,0.0,0.0,0.0,0.0,9.021574
404,404,2001-02-08 00:00:00+00:00,25.6635,12.513499,18.461416,0.0,0.0,0.0,0.0,10.587917
405,405,2001-02-09 00:00:00+00:00,26.4135,12.8635,18.842669,0.0,0.0,0.0,0.0,11.440978
406,406,2001-02-10 00:00:00+00:00,25.5135,11.1635,18.915583,0.0,0.0,0.0,0.0,10.8955765
407,407,2001-02-11 00:00:00+00:00,26.2635,11.9135,19.203083,0.0,0.0,0.0,0.0,8.311245
408,408,2001-02-12 00:00:00+00:00,26.1635,15.263499,20.376001,0.0,0.0,0.0,0.0,7.8954163
409,409,2001-02-13 00:00:00+00:00,26.463501,15.3635,20.376,0.0,0.0,0.0,0.0,9.83268
410,410,2001-02-14 00:00:00+00:00,27.213501,14.513499,20.028084,0.0,0.0,0.0,0.0,10.495713
411,411,2001-02-15 00:00:00+00:00,26.313501,14.013499,19.923918,0.0,0.0,0.0,0.0,15.281989
412,412,2001-02-16 00:00:00+00:00,26.6635,13.6135,19.328083,0.0,0.0,0.0,0.0,13.044722
413,413,2001-02-17 00:00:00+00:00,26.3635,11.8635,18.811415,0.0,0.0,0.0,0.0,12.015589
414,414,2001-02-18 00:00:00+00:00,27.213501,12.763499,19.84475,0.0,0.0,0.0,0.0,10.464798
415,415,2001-02-19 00:00:00+00:00,26.9135,12.013499,20.030167,0.0,0.0,0.0,0.0,9.83268
416,416,2001-02-20 00:00:00+00:00,27.4135,14.9135,20.45725,0.0,0.0,0.0,0.0,9.360001
417,417,2001-02-21 00:00:00+00:00,28.1635,14.9635,20.865585,0.0,0.0,0.0,0.0,10.105681
418,418,2001-02-22 00:00:00+00:00,28.0135,14.813499,21.176,0.0,0.0,0.0,0.0,10.1887
419,419,2001-02-23 00:00:00+00:00,24.813501,14.2135,19.203081,1.3,1.3,0.0,1.0,13.089354
420,420,2001-02-24 00:00:00+00:00,24.1635,12.763499,17.48017,0.0,0.0,0.0,0.0,11.841756
421,421,2001-02-25 00:00:00+00:00,25.0135,12.6635,18.040585,0.0,0.0,0.0,0.0,11.609651
422,422,2001-02-26 00:00:00+00:00,25.313501,13.013499,18.713501,2.2,2.2,0.0,1.0,13.551501
423,423,2001-02-27 00:00:00+00:00,23.313501,13.263499,16.99475,1.3,1.3,0.0,1.0,9.449572
424,424,2001-02-28 00:00:00+00:00,23.963501,13.1635,17.998915,0.0,0.0,0.0,0.0,10.948973
425,425,2001-03-01 00:00:00+00:00,24.1635,12.513499,18.17392,0.2,0.2,0.0,1.0,22.38378
426,426,2001-03-02 00:00:00+00:00,20.3635,11.1135,14.394749,23.900003,23.900003,0.0,14.0,18.837322
427,427,2001-03-03 00:00:00+00:00,20.6135,8.3635,13.225999,0.7,0.7,0.0,4.0,16.09969
428,428,2001-03-04 00:00:00+00:00,23.1135,8.013499,15.117667,0.0,0.0,0.0,0.0,9.449572
429,429,2001-03-05 00:00:00+00:00,23.063501,10.2135,16.259333,0.0,0.0,0.0,0.0,13.32
430,430,2001-03-06 00:00:00+00:00,23.1635,10.3635,16.673918,0.0,0.0,0.0,0.0,9.360001
431,431,2001-03-07 00:00:00+00:00,25.0135,12.8635,18.06975,0.0,0.0,0.0,0.0,10.787993
432,432,2001-03-08 00:00:00+00:00,25.563501,13.4135,18.621836,0.0,0.0,0.0,0.0,14.003029
433,433,2001-03-09 00:00:00+00:00,26.563501,12.6135,18.60517,0.0,0.0,0.0,0.0,11.298495
434,434,2001-03-10 00:00:00+00:00,27.063501,12.9135,19.311419,0.0,0.0,0.0,0.0,15.042659
435,435,2001-03-11 00:00:00+00:00,26.063501,11.9135,18.205168,0.0,0.0,0.0,0.0,16.24394
436,436,2001-03-12 00:00:00+00:00,27.7635,13.9635,19.43225,0.0,0.0,0.0,0.0,16.954432
437,437,2001-03-13 00:00:00+00:00,28.6135,14.1135,20.403084,0.0,0.0,0.0,0.0,14.145756
438,438,2001-03-14 00:00:00+00:00,28.1135,14.263499,21.003084,0.0,0.0,0.0,0.0,20.969805
439,439,2001-03-15 00:00:00+00:00,27.6135,12.7135,19.928083,0.0,0.0,0.0,0.0,21.370783
440,440,2001-03-16 00:00:00+00:00,26.7635,12.7135,19.148916,0.0,0.0,0.0,0.0,17.884428
441,441,2001-03-17 00:00:00+00:00,26.063501,10.8635,17.926,0.0,0.0,0.0,0.0,16.78156
442,442,2001-03-18 00:00:00+00:00,26.713501,12.1635,18.405167,0.0,0.0,0.0,0.0,11.609651
443,443,2001-03-19 00:00:00+00:00,26.713501,11.4635,18.744753,0.0,0.0,0.0,0.0,10.308831
444,444,2001-03-20 00:00:00+00:00,26.463501,11.6135,18.801,0.0,0.0,0.0,0.0,13.084402
445,445,2001-03-21 00:00:00+00:00,27.313501,14.513499,20.257254,0.0,0.0,0.0,0.0,10.587917
446,446,2001-03-22 00:00:00+00:00,27.4135,14.013499,20.576002,0.0,0.0,0.0,0.0,15.5843
447,447,2001-03-23 00:00:00+00:00,27.9135,13.3635,20.438501,0.0,0.0,0.0,0.0,11.269782
448,448,2001-03-24 00:00:00+00:00,28.813501,14.313499,20.965586,0.0,0.0,0.0,0.0,9.885262
449,449,2001-03-25 00:00:00+00:00,28.5135,14.6635,21.317667,0.0,0.0,0.0,0.0,12.387348
450,450,2001-03-26 00:00:00+00:00,27.8635,14.9635,20.873917,0.0,0.0,0.0,0.0,14.529915
451,451,2001-03-27 00:00:00+00:00,27.1135,13.6135,20.232252,0.0,0.0,0.0,0.0,15.778518
452,452,2001-03-28 00:00:00+00:00,26.713501,12.263499,19.4385,0.0,0.0,0.0,0.0,19.734436
453,453,2001-03-29 00:00:00+00:00,27.713501,11.563499,18.98225,0.0,0.0,0.0,0.0,17.81909
454,454,2001-03-30 00:00:00+00:00,28.1135,12.3635,19.553083,0.0,0.0,0.0,0.0,15.188415
455,455,2001-03-31 00:00:00+00:00,29.1635,13.2135,20.103085,0.0,0.0,0.0,0.0,13.698934
456,456,2001-04-01 00:00:00+00:00,30.213501,13.263499,21.323915,0.0,0.0,0.0,0.0,11.525623
457,457,2001-04-02 00:00:00+00:00,30.5135,14.8635,21.848915,0.0,0.0,0.0,0.0,13.004922
458,458,2001-04-03 00:00:00+00:00,31.0135,15.013499,22.08017,0.0,0.0,0.0,0.0,12.72283
459,459,2001-04-04 00:00:00+00:00,32.8635,16.1135,23.465582,0.0,0.0,0.0,0.0,9.565437
460,460,2001-04-05 00:00:00+00:00,32.463497,16.713501,24.171835,0.0,0.0,0.0,0.0,11.013882
461,461,2001-04-06 00:00:00+00:00,31.7635,15.8635,23.846838,0.0,0.0,0.0,0.0,15.629972
462,462,2001-04-07 00:00:00+00:00,31.063501,17.563501,23.882254,0.0,0.0,0.0,0.0,12.964998
463,463,2001-04-08 00:00:00+00:00,31.2635,16.5135,23.588501,0.0,0.0,0.0,0.0,15.273505
464,464,2001-04-09 00:00:00+00:00,31.9635,16.2635,23.938501,0.0,0.0,0.0,0.0,13.75558
465,465,2001-04-10 00:00:00+00:00,30.7635,15.2135,23.21975,0.0,0.0,0.0,0.0,15.141414
466,466,2001-04-11 00:00:00+00:00,31.6135,15.513499,22.951004,0.0,0.0,0.0,0.0,15.1884165
467,467,2001-04-12 00:00:00+00:00,32.7635,16.3635,23.846832,0.0,0.0,0.0,0.0,14.458382
468,468,2001-04-13 00:00:00+00:00,32.7635,18.3635,25.103083,0.0,0.0,0.0,0.0,12.015589
469,469,2001-04-14 00:00:00+00:00,31.4135,17.1635,24.021833,0.0,0.0,0.0,0.0,14.4
470,470,2001-04-15 00:00:00+00:00,32.713497,16.4135,24.434332,0.0,0.0,0.0,0.0,15.978484
471,471,2001-04-16 00:00:00+00:00,33.5635,18.813501,25.542665,0.0,0.0,0.0,0.0,13.679999
472,472,2001-04-17 00:00:00+00:00,33.1135,19.063501,25.571833,0.0,0.0,0.0,0.0,15.629971
473,473,2001-04-18 00:00:00+00:00,31.9635,17.3635,24.405167,0.0,0.0,0.0,0.0,14.081478
474,474,2001-04-19 00:00:00+00:00,30.6135,16.6135,23.365583,0.0,0.0,0.0,0.0,11.841756
475,475,2001-04-20 00:00:00+00:00,30.9135,16.2635,23.505167,0.0,0.0,0.0,0.0,13.0447235
476,476,2001-04-21 00:00:00+00:00,31.563501,16.313501,23.940584,0.0,0.0,0.0,0.0,13.797913
477,477,2001-04-22 00:00:00+00:00,31.4135,17.6635,24.1135,0.0,0.0,0.0,0.0,14.869351
478,478,2001-04-23 00:00:00+00:00,31.5135,17.3635,23.873919,0.0,0.0,0.0,0.0,14.512064
479,479,2001-04-24 00:00:00+00:00,31.713501,15.6635,24.11975,0.0,0.0,0.0,0.0,13.75558
480,480,2001-04-25 00:00:00+00:00,30.6635,17.563501,23.621834,0.0,0.0,0.0,0.0,13.684735
481,481,2001-04-26 00:00:00+00:00,27.713501,15.313499,20.734335,1.2,1.2,0.0,3.0,15.459054
482,482,2001-04-27 00:00:00+00:00,27.8635,16.5135,21.792665,0.0,0.0,0.0,0.0,12.496719
483,483,2001-04-28 00:00:00+00:00,28.2635,14.513499,21.526001,0.0,0.0,0.0,0.0,13.363711
484,484,2001-04-29 00:00:00+00:00,28.963501,14.6135,22.1135,0.0,0.0,0.0,0.0,14.154915
